Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day,Time slot,Trip duration,Is Completed,Driver Available,Request Date,Trip Duration Mins,Latitude,Longitude,cluster
1940,Airport,258,Trip Completed,2016-07-12 11:20:00,2016-07-12 12:37:00,11,Tuesday,Morning,01:17:00,True,True,2016-07-12,77.0,-1.119125015955941,-2.28251513062256,0
3420,City,258,Trip Completed,2016-07-13 15:41:05,2016-07-13 16:19:11,15,Wednesday,Afternoon,00:38:06,True,True,2016-07-13,38.1,2.524686428421276,3.971742652419149,2
3905,City,258,Trip Completed,2016-07-13 22:06:13,2016-07-13 22:48:54,22,Wednesday,Night,00:42:41,True,True,2016-07-13,42.7,-0.2220433641509718,-0.9464682602253518,0
4665,City,258,Trip Completed,2016-07-14 12:21:00,2016-07-14 13:13:27,12,Thursday,Afternoon,00:52:27,True,True,2016-07-14,52.5,-1.9644239869135145,17.313848854411965,3
5970,City,258,Trip Completed,2016-07-15 11:03:10,2016-07-15 12:00:31,11,Friday,Morning,00:57:21,True,True,2016-07-15,57.4,9.876967777993965,-16.95661092937971,4
6232,City,258,Trip Completed,2016-07-15 17:44:41,2016-07-15 18:52:00,17,Friday,Evening,01:07:19,True,True,2016-07-15,67.3,7.60629524297854,0.04478803301392631,2
694,City,259,Trip Completed,2016-07-11 13:46:00,2016-07-11 14:29:00,13,Monday,Afternoon,00:43:00,True,True,2016-07-11,43.0,2.4681191631888026,7.478097655417532,2
1515,City,259,Trip Completed,2016-07-12 05:45:00,2016-07-12 06:20:00,5,Tuesday,Morning,00:35:00,True,True,2016-07-12,35.0,1.3875472236456545,11.676261536889477,3
1581,Airport,259,Trip Completed,2016-07-12 06:27:00,2016-07-12 07:27:00,6,Tuesday,Morning,01:00:00,True,True,2016-07-12,60.0,2.413209596491681,3.3207458977654554,2
3006,City,259,Trip Completed,2016-07-13 07:14:14,2016-07-13 08:29:02,7,Wednesday,Morning,01:14:48,True,True,2016-07-13,74.8,-5.9737578435513345,16.35670976485816,3
3271,Airport,259,Trip Completed,2016-07-13 10:28:11,2016-07-13 11:42:50,10,Wednesday,Morning,01:14:39,True,True,2016-07-13,74.7,-2.097245134713628,17.67965787535487,3
4879,Airport,259,Trip Completed,2016-07-14 17:49:21,2016-07-14 18:35:46,17,Thursday,Evening,00:46:25,True,True,2016-07-14,46.4,-9.210809342182014,-17.42723107225666,1
5276,City,259,Trip Completed,2016-07-14 21:35:46,2016-07-14 22:47:26,21,Thursday,Night,01:11:40,True,True,2016-07-14,71.7,-0.4890792502634671,-3.9051784183450238,0
6658,Airport,259,Trip Completed,2016-07-15 22:15:02,2016-07-15 23:12:18,22,Friday,Night,00:57:16,True,True,2016-07-15,57.3,0.8604916791532631,-19.06163913115382,4
394,Airport,260,Trip Completed,2016-07-11 08:22:00,2016-07-11 08:59:00,8,Monday,Morning,00:37:00,True,True,2016-07-11,37.0,-5.445005277935808,-6.823333705022282,1
1442,Airport,260,Trip Completed,2016-07-12 04:49:00,2016-07-12 05:42:00,4,Tuesday,Night,00:53:00,True,True,2016-07-12,53.0,9.280576943310276,1.4747287188240854,2
3274,Airport,260,Trip Completed,2016-07-13 10:36:59,2016-07-13 11:35:02,10,Wednesday,Morning,00:58:03,True,True,2016-07-13,58.0,8.18909221874484,16.431797220397954,3
5051,Airport,260,Trip Completed,2016-07-14 19:21:59,2016-07-14 20:14:02,19,Thursday,Evening,00:52:03,True,True,2016-07-14,52.0,4.442864709118117,13.862172898616116,3
5345,Airport,260,Trip Completed,2016-07-14 22:43:48,2016-07-14 23:40:58,22,Thursday,Night,00:57:10,True,True,2016-07-14,57.2,0.6677325753072516,-14.900010933120571,4
6499,City,260,Trip Completed,2016-07-15 20:35:13,2016-07-15 21:17:15,20,Friday,Evening,00:42:02,True,True,2016-07-15,42.0,7.3993831929536995,-16.27878501036417,4
273,Airport,261,Trip Completed,2016-07-11 06:51:00,2016-07-11 07:55:00,6,Monday,Morning,01:04:00,True,True,2016-07-11,64.0,-7.386953123530741,3.5706935502666823,0
794,City,261,Trip Completed,2016-07-11 17:04:00,2016-07-11 17:52:00,17,Monday,Evening,00:48:00,True,True,2016-07-11,48.0,5.8101958854977,1.2847188983513078,2
1044,City,261,Trip Completed,2016-07-11 19:35:00,2016-07-11 20:18:00,19,Monday,Evening,00:43:00,True,True,2016-07-11,43.0,-7.503583720663034,-9.344894342799046,1
1629,Airport,261,Trip Completed,2016-07-12 07:04:00,2016-07-12 07:55:00,7,Tuesday,Morning,00:51:00,True,True,2016-07-12,51.0,5.8842132509881075,15.978123382153406,3
2050,Airport,261,Trip Completed,2016-07-12 14:50:00,2016-07-12 15:37:00,14,Tuesday,Afternoon,00:47:00,True,True,2016-07-12,47.0,-4.484648634972861,17.09465637846214,3
2209,City,261,Trip Completed,2016-07-12 17:55:00,2016-07-12 18:40:00,17,Tuesday,Evening,00:45:00,True,True,2016-07-12,45.0,7.541811620363777,-3.8955424663934934,2
2953,City,261,Trip Completed,2016-07-13 06:39:32,2016-07-13 07:55:18,6,Wednesday,Morning,01:15:46,True,True,2016-07-13,75.8,8.880841876507958,15.61210228454081,3
3508,City,261,Trip Completed,2016-07-13 17:41:23,2016-07-13 18:46:32,17,Wednesday,Evening,01:05:09,True,True,2016-07-13,65.2,-7.024080611897688,-4.642044229481094,0
4674,City,261,Trip Completed,2016-07-14 12:37:09,2016-07-14 13:21:51,12,Thursday,Afternoon,00:44:42,True,True,2016-07-14,44.7,-0.7464878986921306,9.472673273188008,3
5786,City,261,Trip Completed,2016-07-15 08:30:58,2016-07-15 09:32:17,8,Friday,Morning,01:01:19,True,True,2016-07-15,61.3,9.619747563253704,-0.9623112980910342,2
6017,Airport,261,Trip Completed,2016-07-15 12:38:02,2016-07-15 13:49:54,12,Friday,Afternoon,01:11:52,True,True,2016-07-15,71.9,-0.3318512805370677,-15.096673739712681,1
6613,City,261,Trip Completed,2016-07-15 21:46:33,2016-07-15 22:26:15,21,Friday,Night,00:39:42,True,True,2016-07-15,39.7,7.270950450290904,17.11736804948086,3
361,City,262,Trip Completed,2016-07-11 08:05:00,2016-07-11 08:48:00,8,Monday,Morning,00:43:00,True,True,2016-07-11,43.0,1.7746304426263961,-1.8361362648985349,2
1101,City,262,Trip Completed,2016-07-11 20:07:00,2016-07-11 21:01:00,20,Monday,Evening,00:54:00,True,True,2016-07-11,54.0,-2.4934018416079624,9.379481612896146,3
1272,Airport,262,Trip Completed,2016-07-11 22:00:00,2016-07-11 22:56:00,22,Monday,Night,00:56:00,True,True,2016-07-11,56.0,-4.284328889482596,-5.313047422748314,0
2106,City,262,Trip Completed,2016-07-12 16:14:00,2016-07-12 16:55:00,16,Tuesday,Afternoon,00:41:00,True,True,2016-07-12,41.0,-5.935538178278255,-19.244764856950614,1
2584,Airport,262,Trip Completed,2016-07-12 21:43:00,2016-07-12 22:36:00,21,Tuesday,Night,00:53:00,True,True,2016-07-12,53.0,5.235963827553945,-15.978785652326565,4
3305,City,262,Trip Completed,2016-07-13 11:53:29,2016-07-13 12:50:46,11,Wednesday,Morning,00:57:17,True,True,2016-07-13,57.3,-2.2691898635394425,-0.15122082040302587,0
4733,City,262,Trip Completed,2016-07-14 14:26:10,2016-07-14 15:21:15,14,Thursday,Afternoon,00:55:05,True,True,2016-07-14,55.1,0.22550924401502215,7.598574285054497,2
6124,Airport,262,Trip Completed,2016-07-15 15:30:45,2016-07-15 16:07:30,15,Friday,Afternoon,00:36:45,True,True,2016-07-15,36.8,-0.15349039997636105,-6.610586936828838,4
751,Airport,263,Trip Completed,2016-07-11 16:00:00,2016-07-11 16:33:00,16,Monday,Afternoon,00:33:00,True,True,2016-07-11,33.0,1.5455805846626252,7.819538367106013,2
992,City,263,Trip Completed,2016-07-11 19:00:00,2016-07-11 20:12:00,19,Monday,Evening,01:12:00,True,True,2016-07-11,72.0,7.311542912491046,7.945423577278241,2
1247,Airport,263,Trip Completed,2016-07-11 21:51:00,2016-07-11 22:47:00,21,Monday,Night,00:56:00,True,True,2016-07-11,56.0,9.614786871668588,8.157436293113236,2
1465,City,263,Trip Completed,2016-07-12 04:59:00,2016-07-12 06:17:00,4,Tuesday,Night,01:18:00,True,True,2016-07-12,78.0,-1.8483158285236616,-0.29912583917966273,0
1686,City,263,Trip Completed,2016-07-12 07:49:00,2016-07-12 09:02:00,7,Tuesday,Morning,01:13:00,True,True,2016-07-12,73.0,6.5503784421260605,16.595446004860158,3
2642,City,263,Trip Completed,2016-07-12 22:33:00,2016-07-12 23:34:00,22,Tuesday,Night,01:01:00,True,True,2016-07-12,61.0,5.2905558930943535,-0.43213928077537744,2
2907,Airport,263,Trip Completed,2016-07-13 06:05:43,2016-07-13 07:11:55,6,Wednesday,Morning,01:06:12,True,True,2016-07-13,66.2,1.470579029111466,-1.9893922601344727,2
3408,City,263,Trip Completed,2016-07-13 15:27:17,2016-07-13 16:17:36,15,Wednesday,Afternoon,00:50:19,True,True,2016-07-13,50.3,9.120942872238661,-12.02476723957492,4
4488,City,263,Trip Completed,2016-07-14 08:59:00,2016-07-14 09:34:51,8,Thursday,Morning,00:35:51,True,True,2016-07-14,35.9,-5.990509689431944,-7.6937965057465405,1
6470,City,263,Trip Completed,2016-07-15 20:17:05,2016-07-15 21:16:02,20,Friday,Evening,00:58:57,True,True,2016-07-15,59.0,-7.814715793807572,-18.306620299267866,1
5,Airport,264,Trip Completed,2016-07-11 00:36:00,2016-07-11 01:35:00,0,Monday,Night,00:59:00,True,True,2016-07-11,59.0,7.079239339108444,5.341411744646809,2
374,Airport,264,Trip Completed,2016-07-11 08:10:00,2016-07-11 09:03:00,8,Monday,Morning,00:53:00,True,True,2016-07-11,53.0,-1.2170036673250344,-10.058570242916286,1
721,City,264,Trip Completed,2016-07-11 14:56:00,2016-07-11 15:46:00,14,Monday,Afternoon,00:50:00,True,True,2016-07-11,50.0,6.93937708414121,-7.833789820581396,4
1130,City,264,Trip Completed,2016-07-11 20:27:00,2016-07-11 21:42:00,20,Monday,Evening,01:15:00,True,True,2016-07-11,75.0,7.861804103908298,10.832580866572847,2
2449,Airport,264,Trip Completed,2016-07-12 20:26:00,2016-07-12 21:15:00,20,Tuesday,Evening,00:49:00,True,True,2016-07-12,49.0,-8.750848127618571,-6.911152673541846,1
3755,Airport,264,Trip Completed,2016-07-13 20:33:45,2016-07-13 21:34:37,20,Wednesday,Evening,01:00:52,True,True,2016-07-13,60.9,7.669295259721213,-10.312164319474313,4
4521,City,264,Trip Completed,2016-07-14 09:15:54,2016-07-14 10:32:27,9,Thursday,Morning,01:16:33,True,True,2016-07-14,76.5,-1.0336188926115568,-13.23769003465177,1
4977,City,264,Trip Completed,2016-07-14 18:44:08,2016-07-14 19:24:02,18,Thursday,Evening,00:39:54,True,True,2016-07-14,39.9,0.2086497800846452,10.994336087278235,3
94,City,265,Trip Completed,2016-07-11 04:59:00,2016-07-11 05:58:00,4,Monday,Night,00:59:00,True,True,2016-07-11,59.0,2.531850221864204,-14.811749680398925,4
1197,City,265,Trip Completed,2016-07-11 21:11:00,2016-07-11 22:01:00,21,Monday,Night,00:50:00,True,True,2016-07-11,50.0,8.527652134601734,-1.8498495899858582,2
1633,Airport,265,Trip Completed,2016-07-12 07:07:00,2016-07-12 08:07:00,7,Tuesday,Morning,01:00:00,True,True,2016-07-12,60.0,-9.61767811140472,0.2772046430877779,0
1930,City,265,Trip Completed,2016-07-12 11:14:00,2016-07-12 12:13:00,11,Tuesday,Morning,00:59:00,True,True,2016-07-12,59.0,-0.46313063364365803,7.4955965074285835,3
6451,City,265,Trip Completed,2016-07-15 20:07:23,2016-07-15 21:05:28,20,Friday,Evening,00:58:05,True,True,2016-07-15,58.1,3.754440848611214,5.331339293319818,2
389,City,266,Trip Completed,2016-07-11 08:20:00,2016-07-11 09:17:00,8,Monday,Morning,00:57:00,True,True,2016-07-11,57.0,4.454139153964569,12.428826917806994,3
712,Airport,266,Trip Completed,2016-07-11 14:31:00,2016-07-11 15:01:00,14,Monday,Afternoon,00:30:00,True,True,2016-07-11,30.0,3.8506486307421603,-18.209942642950473,4
972,Airport,266,Trip Completed,2016-07-11 18:52:00,2016-07-11 19:44:00,18,Monday,Evening,00:52:00,True,True,2016-07-11,52.0,-7.311297411837563,-8.142371008824112,1
1811,City,266,Trip Completed,2016-07-12 09:14:00,2016-07-12 10:07:00,9,Tuesday,Morning,00:53:00,True,True,2016-07-12,53.0,-4.012088232566375,-8.794635248984811,1
2126,City,266,Trip Completed,2016-07-12 16:52:00,2016-07-12 18:02:00,16,Tuesday,Afternoon,01:10:00,True,True,2016-07-12,70.0,-2.8256894916597304,-14.15932377631567,1
3383,City,266,Trip Completed,2016-07-13 14:26:01,2016-07-13 15:07:07,14,Wednesday,Afternoon,00:41:06,True,True,2016-07-13,41.1,6.088744153590099,-8.432869845742275,4
3594,City,266,Trip Completed,2016-07-13 18:31:35,2016-07-13 19:39:13,18,Wednesday,Evening,01:07:38,True,True,2016-07-13,67.6,-4.4248025517089395,-7.609387434283864,1
4337,City,266,Trip Completed,2016-07-14 07:10:55,2016-07-14 07:42:17,7,Thursday,Morning,00:31:22,True,True,2016-07-14,31.4,-5.785900722655937,0.8753784770991331,0
4694,Airport,266,Trip Completed,2016-07-14 13:01:58,2016-07-14 13:38:15,13,Thursday,Afternoon,00:36:17,True,True,2016-07-14,36.3,9.148960380761924,6.548179157050242,2
5891,Airport,266,Trip Completed,2016-07-15 09:37:46,2016-07-15 10:34:23,9,Friday,Morning,00:56:37,True,True,2016-07-15,56.6,-9.822734297730623,-4.755979455527438,0
6035,Airport,266,Trip Completed,2016-07-15 12:59:50,2016-07-15 13:51:26,12,Friday,Afternoon,00:51:36,True,True,2016-07-15,51.6,9.956417113639564,8.778809252535247,2
2604,City,267,Trip Completed,2016-07-12 22:05:00,2016-07-12 22:51:00,22,Tuesday,Night,00:46:00,True,True,2016-07-12,46.0,3.5364259771479123,-6.553386456816801,4
2761,City,267,Trip Completed,2016-07-13 03:55:10,2016-07-13 05:06:41,3,Wednesday,Night,01:11:31,True,True,2016-07-13,71.5,6.56938598898234,-8.388652907409586,4
3496,Airport,267,Trip Completed,2016-07-13 17:37:32,2016-07-13 18:33:37,17,Wednesday,Evening,00:56:05,True,True,2016-07-13,56.1,-4.107612073076137,1.6475222342809737,0
4950,City,267,Trip Completed,2016-07-14 18:29:55,2016-07-14 19:24:59,18,Thursday,Evening,00:55:04,True,True,2016-07-14,55.1,-9.7136944466588,-19.051345587768374,1
6762,Airport,267,Trip Completed,2016-07-15 00:07:29,2016-07-15 00:52:50,0,Friday,Night,00:45:21,True,True,2016-07-15,45.4,4.757390371230601,-16.808435054639986,4
5825,Airport,267,Trip Completed,2016-07-15 08:54:52,2016-07-15 09:52:31,8,Friday,Morning,00:57:39,True,True,2016-07-15,57.6,6.682891940013516,-3.281218256538917,2
251,Airport,268,Trip Completed,2016-07-11 06:36:00,2016-07-11 07:08:00,6,Monday,Morning,00:32:00,True,True,2016-07-11,32.0,4.809522639070384,17.716508455670258,3
618,City,268,Trip Completed,2016-07-11 12:01:00,2016-07-11 13:03:00,12,Monday,Afternoon,01:02:00,True,True,2016-07-11,62.0,-7.142994253983228,8.860471193736945,0
1595,Airport,268,Trip Completed,2016-07-12 06:34:00,2016-07-12 07:10:00,6,Tuesday,Morning,00:36:00,True,True,2016-07-12,36.0,5.068558445139381,-16.47493721997769,4
2087,Airport,268,Trip Completed,2016-07-12 15:49:00,2016-07-12 16:56:00,15,Tuesday,Afternoon,01:07:00,True,True,2016-07-12,67.0,5.378455642152819,13.85272051123495,3
3334,Airport,268,Trip Completed,2016-07-13 12:35:31,2016-07-13 13:30:18,12,Wednesday,Afternoon,00:54:47,True,True,2016-07-13,54.8,3.1708103134010983,9.292030824327242,3
3950,City,268,Trip Completed,2016-07-13 22:41:50,2016-07-13 23:34:24,22,Wednesday,Night,00:52:34,True,True,2016-07-13,52.6,5.322318655911724,4.437861028106127,2
4378,City,268,Trip Completed,2016-07-14 07:36:48,2016-07-14 08:22:15,7,Thursday,Morning,00:45:27,True,True,2016-07-14,45.5,6.918428793554643,12.811718424367093,3
4714,City,268,Trip Completed,2016-07-14 13:30:24,2016-07-14 14:04:20,13,Thursday,Afternoon,00:33:56,True,True,2016-07-14,33.9,2.2720822847491675,-3.835606090281715,2
4777,City,268,Trip Completed,2016-07-14 16:21:08,2016-07-14 16:52:28,16,Thursday,Afternoon,00:31:20,True,True,2016-07-14,31.3,-8.227905720606419,-11.139957965845891,1
5619,Airport,268,Trip Completed,2016-07-15 06:30:21,2016-07-15 07:39:36,6,Friday,Morning,01:09:15,True,True,2016-07-15,69.2,-0.2474438066557827,0.480935564350375,0
6649,Airport,268,Trip Completed,2016-07-15 22:07:56,2016-07-15 23:23:44,22,Friday,Night,01:15:48,True,True,2016-07-15,75.8,-8.447013306567898,1.9536702237389534,0
596,City,269,Trip Completed,2016-07-11 11:30:00,2016-07-11 12:28:00,11,Monday,Morning,00:58:00,True,True,2016-07-11,58.0,-1.8491393793513833,1.5330548803964845,0
910,Airport,269,Trip Completed,2016-07-11 18:21:00,2016-07-11 19:01:00,18,Monday,Evening,00:40:00,True,True,2016-07-11,40.0,-1.8578702174874469,2.602951659204212,0
1751,Airport,269,Trip Completed,2016-07-12 08:39:00,2016-07-12 09:29:00,8,Tuesday,Morning,00:50:00,True,True,2016-07-12,50.0,-8.679803117195169,17.94819672956723,3
1952,City,269,Trip Completed,2016-07-12 11:30:00,2016-07-12 12:21:00,11,Tuesday,Morning,00:51:00,True,True,2016-07-12,51.0,-3.023589320610414,16.089824923849257,3
2814,City,269,Trip Completed,2016-07-13 05:09:48,2016-07-13 06:08:39,5,Wednesday,Morning,00:58:51,True,True,2016-07-13,58.9,-7.780038024173703,15.028681462357575,3
3425,City,269,Trip Completed,2016-07-13 15:52:00,2016-07-13 16:23:36,15,Wednesday,Afternoon,00:31:36,True,True,2016-07-13,31.6,6.164704200184442,12.056672436345089,3
4525,Airport,269,Trip Completed,2016-07-14 09:27:27,2016-07-14 10:18:27,9,Thursday,Morning,00:51:00,True,True,2016-07-14,51.0,8.953760519289414,17.737124290611412,3
4661,City,269,Trip Completed,2016-07-14 12:20:51,2016-07-14 12:57:06,12,Thursday,Afternoon,00:36:15,True,True,2016-07-14,36.2,-8.553670494841228,-16.06021433282387,1
5533,City,269,Trip Completed,2016-07-15 05:20:37,2016-07-15 06:25:46,5,Friday,Morning,01:05:09,True,True,2016-07-15,65.2,9.10230414583403,-9.39506954217042,4
6101,City,269,Trip Completed,2016-07-15 14:52:02,2016-07-15 16:03:55,14,Friday,Afternoon,01:11:53,True,True,2016-07-15,71.9,0.4515319867349028,-0.19776217381660643,0
95,Airport,270,Trip Completed,2016-07-11 04:54:00,2016-07-11 06:03:00,4,Monday,Night,01:09:00,True,True,2016-07-11,69.0,-4.0086864409225225,13.861379724936207,3
944,City,270,Trip Completed,2016-07-11 18:35:00,2016-07-11 19:09:00,18,Monday,Evening,00:34:00,True,True,2016-07-11,34.0,-8.46275849447673,0.20662846090930032,0
1066,Airport,270,Trip Completed,2016-07-11 19:58:00,2016-07-11 20:51:00,19,Monday,Evening,00:53:00,True,True,2016-07-11,53.0,0.012485361408355544,9.921389573663546,3
1592,City,270,Trip Completed,2016-07-12 06:37:00,2016-07-12 07:48:00,6,Tuesday,Morning,01:11:00,True,True,2016-07-12,71.0,5.890310889814973,-14.441603790043352,4
2461,Airport,270,Trip Completed,2016-07-12 20:32:00,2016-07-12 21:32:00,20,Tuesday,Evening,01:00:00,True,True,2016-07-12,60.0,4.141729545333963,-9.903447480937594,4
3039,Airport,270,Trip Completed,2016-07-13 07:34:49,2016-07-13 08:14:35,7,Wednesday,Morning,00:39:46,True,True,2016-07-13,39.8,-8.995479770720525,9.271043801506895,0
3768,City,270,Trip Completed,2016-07-13 20:39:10,2016-07-13 21:24:14,20,Wednesday,Evening,00:45:04,True,True,2016-07-13,45.1,-8.54196329264193,-13.410639644491038,1
4277,City,270,Trip Completed,2016-07-14 06:22:48,2016-07-14 07:19:20,6,Thursday,Morning,00:56:32,True,True,2016-07-14,56.5,-1.9425343473472587,-5.9457626138029305,0
4658,City,270,Trip Completed,2016-07-14 12:08:47,2016-07-14 13:05:45,12,Thursday,Afternoon,00:56:58,True,True,2016-07-14,57.0,-4.0941901190411345,-9.405349687457143,1
6111,City,270,Trip Completed,2016-07-15 15:03:22,2016-07-15 16:15:36,15,Friday,Afternoon,01:12:14,True,True,2016-07-15,72.2,-5.352313538879043,-6.005532231100862,0
559,City,271,Trip Completed,2016-07-11 10:14:00,2016-07-11 11:03:00,10,Monday,Morning,00:49:00,True,True,2016-07-11,49.0,-4.379910021825728,8.332961963118812,3
860,City,271,Trip Completed,2016-07-11 17:56:00,2016-07-11 18:39:00,17,Monday,Evening,00:43:00,True,True,2016-07-11,43.0,6.069654865937693,-5.286112754287959,4
1724,City,271,Trip Completed,2016-07-12 08:19:00,2016-07-12 09:27:00,8,Tuesday,Morning,01:08:00,True,True,2016-07-12,68.0,8.58456107263708,2.21053290431761,2
4409,City,271,Trip Completed,2016-07-14 08:10:55,2016-07-14 09:17:44,8,Thursday,Morning,01:06:49,True,True,2016-07-14,66.8,-1.8979461094486716,-16.002724917823613,1
5534,City,271,Trip Completed,2016-07-15 05:20:08,2016-07-15 05:54:26,5,Friday,Morning,00:34:18,True,True,2016-07-15,34.3,8.122220042649943,12.200707729385115,3
5908,Airport,271,Trip Completed,2016-07-15 09:56:21,2016-07-15 11:08:19,9,Friday,Morning,01:11:58,True,True,2016-07-15,72.0,-3.5700859750423604,-5.204454974075006,0
597,Airport,272,Trip Completed,2016-07-11 11:30:00,2016-07-11 12:12:00,11,Monday,Morning,00:42:00,True,True,2016-07-11,42.0,-0.47126027312416774,5.941366361333699,2
1417,City,272,Trip Completed,2016-07-12 03:37:00,2016-07-12 04:09:00,3,Tuesday,Night,00:32:00,True,True,2016-07-12,32.0,-5.479420043680006,9.015584066473306,3
1714,Airport,272,Trip Completed,2016-07-12 08:14:00,2016-07-12 09:22:00,8,Tuesday,Morning,01:08:00,True,True,2016-07-12,68.0,2.8095208435168786,-11.613563115531985,4
1919,City,272,Trip Completed,2016-07-12 10:59:00,2016-07-12 12:13:00,10,Tuesday,Morning,01:14:00,True,True,2016-07-12,74.0,9.57962230349618,15.386999398133995,3
3256,Airport,272,Trip Completed,2016-07-13 10:08:03,2016-07-13 10:48:29,10,Wednesday,Morning,00:40:26,True,True,2016-07-13,40.4,2.0698619208675737,4.648970064278117,2
5286,City,272,Trip Completed,2016-07-14 21:40:48,2016-07-14 22:28:36,21,Thursday,Night,00:47:48,True,True,2016-07-14,47.8,-2.8437183177290226,-2.8509943299407396,0
5526,City,272,Trip Completed,2016-07-15 05:19:00,2016-07-15 06:13:40,5,Friday,Morning,00:54:40,True,True,2016-07-15,54.7,2.9563489198105675,-12.70659265687122,4
